hex_id,lat,lon,ndvi_2025,ndvi_2026,ndvi_2025_min,ndvi_2026_min,ndvi_2025_max,ndvi_2026_max,change,relative_change,std_2025,std_2026,pixel_count_2025,pixel_count_2026,is_vegetated,severity,direction,area_type,confidence,anomaly_score,uncertainty_flag
894269b2c67ffff,33.711217482747095,73.20232293141254,0.235102117061615,0.2890010178089142,0.02280319482088089,0.0721893459558487,0.4912136495113373,0.5042878985404968,0.053898900747299194,22.925740278711952,0.08056014776229858,0.09628251940011978,1184,1184,True,Severe,Increase,vegetated,0.872304433956874,1.6539924360915466,False
8942699694fffff,33.72253145855434,72.89788435880826,0.31883764266967773,0.3117425739765167,0.02887909859418869,0.07992430031299591,0.6047923564910889,0.5599705576896667,-0.007095068693161011,-2.225292043233316,0.11481263488531113,0.10149158537387848,1181,1181,True,Mild,Stable,vegetated,0.8438098096646209,-0.3371773049238246,False
89209a48e37ffff,33.73916119966942,73.08187685035456,0.264969140291214,0.24100881814956665,0.025280898436903954,0.023417435586452484,0.4910321533679962,0.43731316924095154,-0.02396032214164734,-9.042684033059011,0.10453476011753082,0.0886499434709549,1183,1183,True,Moderate,Decrease,vegetated,0.8605040826886619,-0.8877494786853973,False
894269b75d7ffff,33.736511840907,73.28180821731635,0.20698612928390503,0.19537441432476044,0.030154449865221977,0.03384898230433464,0.4066528081893921,0.40716487169265747,-0.011611714959144592,-5.609900044663284,0.07270577549934387,0.06775760650634766,1185,1185,True,Mild,Decrease,vegetated,0.8985733965600333,-0.4846248224111979,False
894269baabbffff,33.526922738691276,73.20011535918016,0.11666902154684067,0.11826997995376587,-0.0011623401660472155,0.01734570413827896,0.395157128572464,0.39674681425094604,0.0016009584069252014,1.3722223651995258,0.053733646869659424,0.050829485058784485,1181,1181,False,,,non_vegetated,0.9244964547691337,-0.05329241945750386,False
894269b1a93ffff,33.585123500011925,73.21925260969529,0.12929585576057434,0.13826023042201996,0.009241024032235146,0.012204424478113651,0.3340425491333008,0.4261878728866577,0.008964374661445618,6.933226597800274,0.0547601692378521,0.06325694918632507,1183,1183,False,,,non_vegetated,0.9147815231371008,0.18708891284476653,False
89209a49acfffff,33.663020358116206,73.05777487269715,0.08405854552984238,0.07526845484972,-0.009914077818393707,-0.018539976328611374,0.30631110072135925,0.31835731863975525,-0.008790090680122375,-10.45710537187647,0.051400553435087204,0.04665891081094742,1181,1181,False,,,bare_soil_water,0.9291926603816564,-0.3925118981918989,False
89426986163ffff,33.62847456472723,72.99521395407646,0.13462090492248535,0.1391095221042633,-0.08803266286849976,-0.0525796115398407,0.4657081365585327,0.4877786338329315,0.004488617181777954,3.334264603526843,0.04551071301102638,0.051763951778411865,1179,1179,False,,,non_vegetated,0.9297593528685344,0.040976224272546456,False
89209a48643ffff,33.71921297893495,72.9923916192694,0.19110888242721558,0.15807819366455078,0.009011761285364628,0.04869251698255539,0.4188718795776367,0.2633744776248932,-0.033030688762664795,-17.283701491606305,0.05635996162891388,0.041610073298215866,1184,1184,True,Severe,Decrease,vegetated,0.9292572360164941,-1.1838548104316093,False
894269a247bffff,33.611158059338386,73.2846387981799,0.2507765591144562,0.3022499084472656,0.04872465506196022,0.0661633238196373,0.5605573654174805,0.5720471739768982,0.05147334933280945,20.525582420690544,0.09103991091251373,0.10568440705537796,1181,1181,True,Severe,Increase,vegetated,0.8579481776629958,1.5748094508535788,False
894269b0607ffff,33.63915594635942,73.16442036575889,0.1276094913482666,0.13428397476673126,-0.007155288942158222,0.017331022769212723,0.560954213142395,0.4832025170326233,0.006674483418464661,5.2303973222876765,0.10106608271598816,0.11767078191041946,1183,1183,False,,,non_vegetated,0.8420532318859776,0.112334601966695,False
894269ba0dbffff,33.53328870631417,73.1131619664701,0.07623661309480667,0.07443124055862427,-0.027643399313092232,-0.031364791095256805,0.2551039755344391,0.25993266701698303,-0.0018053725361824036,-2.368117447632767,0.04276503995060921,0.04471125826239586,1178,1175,False,,,bare_soil_water,0.9368346135301853,-0.16449329987275693,False
894269b2473ffff,33.70410191432076,73.12097023418085,-0.07020048052072525,-0.08845622837543488,-0.08378490805625916,-0.12216582149267197,-0.0563320629298687,-0.05319149047136307,-0.018255747854709625,-26.005160818407774,0.0044247061014175415,0.010916519910097122,1186,1186,False,,,bare_soil_water,0.9889223196484779,-0.7015216301009126,False
894269945a7ffff,33.69846625460143,72.85376503698411,0.21116021275520325,0.20675303041934967,0.027279578149318695,-0.0036443148273974657,0.5972405672073364,0.6137268543243408,-0.004407182335853577,-2.087127247291987,0.13503235578536987,0.14263050258159637,1188,1188,True,Mild,Stable,vegetated,0.7995036128031378,-0.2494303025388916,False
8942698641bffff,33.63652086210413,72.93629418644942,0.07516653090715408,0.07455398142337799,-0.04485907033085823,-0.012057718820869923,0.19604487717151642,0.26124703884124756,-0.0006125494837760925,-0.8149231797496621,0.03477957472205162,0.033512864261865616,1182,1181,False,,,bare_soil_water,0.9506870044857013,-0.12555316873970243,False
894269bad73ffff,33.56112466903464,73.206627593927,0.18689055740833282,0.1944144368171692,0.048491619527339935,0.047438330948352814,0.5316494107246399,0.49830716848373413,0.007523879408836365,4.025821054403308,0.056706447154283524,0.06181801110506058,1180,1180,True,Mild,Stable,vegetated,0.9144151802829277,0.1400634349920466,False
894269b709bffff,33.716833085107524,73.28004959565163,0.23589593172073364,0.2549424469470978,0.056785039603710175,0.05203816294670105,0.6314833760261536,0.5201630592346191,0.019046515226364136,8.074117721077288,0.07693859189748764,0.06874029338359833,1186,1186,True,Moderate,Increase,vegetated,0.8948073560810148,0.5162239634357272,False
89209a4d26bffff,33.71930105225132,73.17495029045271,0.16853253543376923,0.15342648327350616,-0.03049078769981861,0.0027758500073105097,0.4762127697467804,0.39790815114974976,-0.015106052160263062,-8.963285410370815,0.10344725847244263,0.08361462503671646,1182,1182,True,Moderate,Decrease,vegetated,0.8649252836824908,-0.5986986982976226,False
894269b33c3ffff,33.62648496565947,73.12475036420338,0.06578022986650467,0.06114010885357857,0.0013941446086391807,0.002964652143418789,0.32620319724082947,0.3891659379005432,-0.004640121012926102,-7.053975065673727,0.041468296200037,0.0438821017742157,1181,1181,False,,,bare_soil_water,0.938369695751544,-0.2570346681762473,False
894269b1557ffff,33.61003607396896,73.15486382888758,0.21237248182296753,0.20749451220035553,-0.014398422092199326,0.0015649452107027173,0.5754138827323914,0.5710907578468323,-0.0048779696226119995,-2.296893449066648,0.12498361617326736,0.12154313176870346,1178,1178,True,Mild,Stable,vegetated,0.8219865537635872,-0.26479932030323244,False
89209a49593ffff,33.713021764502045,72.98484567134338,0.2537684738636017,0.2058122754096985,0.1414058655500412,0.0911797508597374,0.3964429199695587,0.3100251257419586,-0.0479561984539032,-18.89761865363908,0.03965984657406807,0.03991535305976868,1186,1186,True,Severe,Decrease,vegetated,0.942539884048995,-1.671103362035326,False
894269870b3ffff,33.57897403497445,72.9349684070811,0.11545330286026001,0.11643023043870926,0.04757006838917732,-0.02177177183330059,0.2325925976037979,0.17840470373630524,0.0009769275784492493,0.846166852092298,0.040250860154628754,0.03830694407224655,46,46,False,,,non_vegetated,0.6192745307520009,-0.07366412693155171,False
894269b0383ffff,33.64198102010229,73.2032384454915,0.07930716127157211,0.08174990117549896,-0.02034696936607361,0.0014282799093052745,0.295105904340744,0.35070785880088806,0.0024427399039268494,3.080100037324696,0.048513397574424744,0.05622582510113716,1182,1182,False,,,bare_soil_water,0.9243693021538231,-0.025812164265841486,False
89209a49817ffff,33.692160200008615,73.06729603012607,0.23426343500614166,0.2261497974395752,0.019607843831181526,0.027798423543572426,0.4975200295448303,0.43672218918800354,-0.008113637566566467,-3.463467342376224,0.12324850261211395,0.10572731494903564,1186,1186,True,Mild,Stable,vegetated,0.8346598301030811,-0.37042884664951686,False
8942699406bffff,33.65582729850282,72.85023941040532,0.15602834522724152,0.15467633306980133,0.0023572552017867565,0.0033003301359713078,0.3845817744731903,0.3730006515979767,-0.0013520121574401855,-0.8665170136048672,0.06216326728463173,0.06543126702308655,990,990,True,Mild,Stable,vegetated,0.9078658078173586,-0.1496931896945209,False
89209a4b683ffff,33.726539909776534,72.91577327280315,0.3344132602214813,0.32077109813690186,0.14127764105796814,0.14425982534885406,0.5022985935211182,0.4959257245063782,-0.013642162084579468,-4.079432159940155,0.07161767780780792,0.07380667328834534,1184,1184,True,Moderate,Decrease,vegetated,0.8949911515832194,-0.5509094881574426,False
894269ba837ffff,33.547640489151085,73.21244248602153,0.1966998428106308,0.23187251389026642,0.0021494498942047358,0.02688860520720482,0.47943446040153503,0.5319581627845764,0.03517267107963562,17.881392571064467,0.0629841685295105,0.0908721387386322,1181,1181,True,Severe,Increase,vegetated,0.8889025563730819,1.0426680343577954,False
894269b54b3ffff,33.68538639504589,73.31232938063079,0.17628276348114014,0.23818476498126984,0.008824795484542847,0.07852599024772644,0.35329508781433105,0.5233193039894104,0.0619020015001297,35.115175345406,0.053649432957172394,0.0809684619307518,1183,1183,True,Severe,Increase,vegetated,0.9027943393804418,1.9152564954653022,False
894269b2e87ffff,33.70214132163179,73.18748420606633,0.1380002796649933,0.15129904448986053,0.05410178378224373,0.06504559516906738,0.3255702555179596,0.4218211770057678,0.013298764824867249,9.636766575510618,0.04449404403567314,0.056970518082380295,1181,1181,True,Moderate,Increase,vegetated,0.9267338878061425,0.3285866152952451,False
89209a4f35bffff,33.77880127154693,73.14152058952695,0.39848610758781433,0.37610679864883423,0.20118343830108643,0.22127418220043182,0.6232061982154846,0.5559436082839966,-0.022379308938980103,-5.616082596818855,0.07630448788404465,0.06408222764730453,1186,1186,True,Moderate,Decrease,vegetated,0.898628756326965,-0.8361367425710539,False
89426996b6fffff,33.7006600548113,72.90658864077665,0.2749879062175751,0.2871137261390686,0.07309306412935257,0.03438596427440643,0.6331608891487122,0.6539820432662964,0.01212581992149353,4.409582984314727,0.11581404507160187,0.12991562485694885,1183,1183,True,Mild,Increase,vegetated,0.8225621124211069,0.29029541337968856,False
89209a49057ffff,33.67657274343811,72.98877374279657,0.13740746676921844,0.13831517100334167,-0.029398858547210693,-0.014142807573080063,0.35579174757003784,0.38755980134010315,0.00090770423412323,0.6605930925484252,0.07075448334217072,0.06973486393690109,1181,1181,False,,,non_vegetated,0.8985546474067043,-0.075923947531167,False
894269b101bffff,33.590373793013896,73.15314706399103,0.3003041446208954,0.3793811500072479,0.08992926776409149,0.10860179364681244,0.5409942865371704,0.5499164462089539,0.07907700538635254,26.33230569833777,0.08802389353513718,0.10047295689582825,1182,1182,True,Severe,Increase,vegetated,0.8638891145482347,2.4759405820035845,False
89426994d03ffff,33.696648904166125,72.92029064637974,0.19505833089351654,0.19213002920150757,0.048624951392412186,0.05004945769906044,0.386498361825943,0.404636025428772,-0.002928301692008972,-1.5012441040560063,0.0792834535241127,0.07753694802522659,1184,1184,True,Mild,Stable,vegetated,0.886762226196457,-0.2011517199903135,False
894269b1cb3ffff,33.62193343995586,73.20848331847664,0.18174700438976288,0.18081380426883698,0.01685122773051262,0.048056673258543015,0.41621437668800354,0.4370507001876831,-0.0009332001209259033,-0.5134610741229179,0.07708674669265747,0.09431393444538116,1182,1182,True,Mild,Stable,vegetated,0.8762340143965521,-0.13602092238792582,False
8942699482bffff,33.671500846920026,72.92870870503408,0.28965044021606445,0.33561962842941284,0.032549235969781876,0.04738461598753929,0.6347165107727051,0.5947712659835815,0.04596918821334839,15.870574261533218,0.10350872576236725,0.10070611536502838,1184,1184,True,Severe,Increase,vegetated,0.8525393777949554,1.3951241611227214,False
8942699599bffff,33.63324780134142,72.90446682142746,0.15651631355285645,0.1601955145597458,-0.13114219903945923,-0.07803278416395187,0.49110060930252075,0.5324041843414307,0.0036792010068893433,2.350682125954146,0.06915566325187683,0.06725933402776718,1184,1184,True,Mild,Stable,vegetated,0.9014966773917921,0.014552546487484965,False
894269b0b43ffff,33.63448414518373,73.27971125153407,0.2156074494123459,0.20906788110733032,0.020088331773877144,0.03779289498925209,0.4707552492618561,0.4290837347507477,-0.006539568305015564,-3.0330901473208103,0.07070814073085785,0.06240247189998627,1180,1180,True,Mild,Stable,vegetated,0.903882726386208,-0.31904279795298,False
894269b29afffff,33.72020656621935,73.24875451036726,0.1705774962902069,0.17381806671619415,0.04524362087249756,0.053888726979494095,0.43229544162750244,0.4243788421154022,0.0032405704259872437,1.8997643279240048,0.053022876381874084,0.05439704656600952,1183,1183,True,Mild,Stable,vegetated,0.9224336067463812,0.00023329577813704108,False
894269b294bffff,33.70274508620399,73.23667384676459,0.2670912742614746,0.36380821466445923,0.05866209417581558,0.09177108108997345,0.5407165884971619,0.5611678957939148,0.09671694040298462,36.21119434560844,0.08236656337976456,0.08942089229822159,1182,1182,True,Severe,Increase,vegetated,0.875954730021338,3.0518025100074992,False
89209a48b1bffff,33.73071977225424,73.11626080744081,0.18542177975177765,0.17018906772136688,0.013452007435262203,0.02068045362830162,0.4386141896247864,0.41786283254623413,-0.015232712030410767,-8.215168709308394,0.07487966120243073,0.06261561810970306,1182,1182,True,Moderate,Decrease,vegetated,0.9007166211540161,-0.6028335546310054,False
8942698663bffff,33.6146615797795,72.94497376772995,0.21637068688869476,0.19330784678459167,-0.026854459196329117,0.000562746194191277,0.5802211165428162,0.5191503167152405,-0.02306284010410309,-10.658948509031196,0.12248411774635315,0.11202973127365112,1181,1181,True,Moderate,Decrease,vegetated,0.8306608966259379,-0.858450859614419,False
894269b72bbffff,33.69493841103571,73.28862195886387,0.22401630878448486,0.2137756496667862,0.03256579115986824,0.0754467248916626,0.43103447556495667,0.4017906188964844,-0.01024065911769867,-4.571389990873703,0.059924930334091187,0.06182008236646652,1183,1183,True,Mild,Decrease,vegetated,0.9120896638849774,-0.43986621873654436,False
894269b544fffff,33.66571592499705,73.31056290218808,0.2242354154586792,0.23601499199867249,0.051677245646715164,0.07000864297151566,0.4017125964164734,0.48035284876823425,0.011779576539993286,5.253218594349989,0.06214386597275734,0.05220126733183861,1182,1182,True,Mild,Increase,vegetated,0.9174330111850402,0.2789921755252787,False
89209a4d48bffff,33.76895697219426,73.14066185950333,0.4695475697517395,0.4241323173046112,0.2236230969429016,0.23849372565746307,0.6155606508255005,0.5423853993415833,-0.045415252447128296,-9.672130231903953,0.06787901371717453,0.059356480836868286,1186,1186,True,Severe,Decrease,vegetated,0.9081250652992392,-1.5881532794508033,False
894269b427bffff,33.68738479382803,73.36514328521187,0.27764514088630676,0.2775316834449768,0.09485352039337158,0.09718213230371475,0.4700828492641449,0.44833534955978394,-0.00011345744132995605,-0.040864191236257175,0.0687565729022026,0.06331705302000046,1181,1181,True,Mild,Stable,vegetated,0.9046315196885477,-0.10926013219827203,False
894269b240fffff,33.70738171479537,73.1212551660947,0.0007722643786109984,-0.01162113156169653,-0.07841484248638153,-0.09072022140026093,0.38089171051979065,0.2994024455547333,-0.012393395940307528,-1604.8125853737292,0.1144779622554779,0.09789649397134781,1184,1183,False,,,bare_soil_water,0.8466474361864362,-0.5101430749712021,False
894269b05a3ffff,33.67880603154074,73.19245046006122,0.21820944547653198,0.2448270171880722,0.042574863880872726,0.04405759647488594,0.517315685749054,0.49693062901496887,0.026617571711540222,12.19817577255284,0.08626947551965714,0.0866522341966629,1184,1184,True,Moderate,Increase,vegetated,0.8751357013684353,0.7633837846294709,False
894269a2417ffff,33.62282059420254,73.28217547084047,0.20752616226673126,0.2014773041009903,-0.019435277208685875,-0.05362962931394577,0.3581053614616394,0.33018654584884644,-0.006048858165740967,-2.9147448686332043,0.04369378089904785,0.04284380376338959,1184,1184,True,Mild,Stable,vegetated,0.9375124451876438,-0.3030233916100823,False
894269baa57ffff,33.51565081652059,73.19562422124271,0.17509320378303528,0.19202789664268494,0.023877404630184174,0.05794026330113411,0.5025606155395508,0.5100468993186951,0.016934692859649658,9.671816206318372,0.056316033005714417,0.0737525001168251,1180,1180,True,Moderate,Increase,vegetated,0.9060793685823154,0.44728277410870554,False
894269b30a7ffff,33.6498085689487,73.11976351957722,0.12498766928911209,0.12211255729198456,-0.0004214074870105833,0.018435068428516388,0.37342846393585205,0.49515125155448914,-0.002875111997127533,-2.300316514005105,0.05897322669625282,0.0636385902762413,1184,1184,False,,,non_vegetated,0.9114637568913226,-0.19941532355713584,False
89209a49d53ffff,33.705653368024805,73.06143735057287,0.16015753149986267,0.1552075743675232,0.010600706562399864,0.02452697977423668,0.40765464305877686,0.38565677404403687,-0.0049499571323394775,-3.0906802109045506,0.06828126311302185,0.06602673977613449,1182,1182,True,Mild,Stable,vegetated,0.903018107969945,-0.2671493780616528,False
894269b1d17ffff,33.625511398224205,73.23333774611808,0.299591600894928,0.3709113895893097,0.04360100254416466,0.09247558563947678,0.5802997946739197,0.5824934244155884,0.07131978869438171,23.805670279586646,0.0966239646077156,0.11112938821315765,1181,1181,True,Severe,Increase,vegetated,0.8499842690030605,2.2227034949071403,False
894269b123bffff,33.56850862633398,73.16174622326055,0.11877526342868805,0.11359887570142746,0.03440031781792641,-0.061883408576250076,0.29909685254096985,0.26459142565727234,-0.00517638772726059,-4.3581361790609385,0.04768792912364006,0.048605699092149734,1184,1184,False,,,non_vegetated,0.9304677453769215,-0.2745412850515256,False
89209a49277ffff,33.65470328191377,72.9974407246294,0.14548413455486298,0.1487097591161728,0.046805717051029205,0.035035036504268646,0.3579002320766449,0.462706059217453,0.0032256245613098145,2.2171658587922596,0.0400724783539772,0.04717811197042465,1183,1183,False,,,non_vegetated,0.9369975939752219,-0.0002546172692021344,False
89426986d97ffff,33.66596432744391,73.03347387370226,0.18661728501319885,0.18942710757255554,0.03967900201678276,0.04173106700181961,0.3031173050403595,0.2957513630390167,0.0028098225593566895,1.5056603996558837,0.046751752495765686,0.041882362216711044,1183,1183,True,Mild,Stable,vegetated,0.9359985707603806,-0.013828620931168586,False
89209a4da2bffff,33.734773898522434,73.25356074160163,0.18843552470207214,0.25389811396598816,0.04028375819325447,0.07104837149381638,0.46698516607284546,0.48964375257492065,0.06546258926391602,34.7400466909922,0.061281558126211166,0.08198598027229309,1184,1184,True,Severe,Increase,vegetated,0.8965485552499619,2.031493144440929,False
894269b1ed3ffff,33.589925197346915,73.19164766652534,0.1685546338558197,0.17873547971248627,-0.002645835978910327,0.011166730895638466,0.5367436408996582,0.5470060110092163,0.010180845856666565,6.040086602054014,0.07044117152690887,0.07821813970804214,1181,1181,True,Mild,Increase,vegetated,0.8926552330366431,0.22680104597794792,False
89426995bbbffff,33.61139112516196,72.91315685093844,0.12660419940948486,0.14020980894565582,0.008322663605213165,0.002702038735151291,0.5698663592338562,0.5218604803085327,0.01360560953617096,10.746570492630642,0.07972299307584763,0.08491212129592896,1186,1186,False,,,non_vegetated,0.8811193335996771,0.33860366960312976,False
894269b0067ffff,33.64236226103383,73.1962590942742,0.12590435147285461,0.13460977375507355,-0.016658734530210495,0.009301477111876011,0.4070425033569336,0.5007056593894958,0.008705422282218933,6.9143140649081145,0.07011090219020844,0.08981195837259293,1183,1183,False,,,non_vegetated,0.8845219848214171,0.17863532068458687,False
89209a480a3ffff,33.74543051503212,73.02622574068243,0.3478526473045349,0.3487626910209656,0.10831792652606964,0.09783022105693817,0.5957796573638916,0.6131207346916199,0.0009100437164306641,0.26161759109280175,0.09123022854328156,0.09152386337518692,1186,1186,True,Mild,Stable,vegetated,0.8680358785089295,-0.07584757430242099,False
894269ba51bffff,33.557292611564726,73.125747603716,0.10551493614912033,0.0967002883553505,0.004888647701591253,-0.003242241684347391,0.3413039445877075,0.2979966700077057,-0.008814647793769836,-8.353933685096889,0.062128156423568726,0.05519760772585869,1182,1182,False,,,non_vegetated,0.9152807401918256,-0.3933135738668889,False
894269b2b6bffff,33.680855508660905,73.24525925500501,0.1244308352470398,0.12449739873409271,-0.005338078364729881,0.013499480672180653,0.3568316698074341,0.3198879659175873,6.656348705291748e-05,0.053494366505508956,0.06345921009778976,0.05382681265473366,1184,1184,False,,,non_vegetated,0.9153094368873371,-0.10338328521431932,False
89426996853ffff,33.71596613713806,72.8657439196377,0.2922743260860443,0.25339511036872864,0.14565178751945496,0.1463109701871872,0.5206863880157471,0.4542314410209656,-0.038879215717315674,-13.302302750283237,0.08456747978925705,0.06681675463914871,1187,1187,True,Severe,Decrease,vegetated,0.8906876048890044,-1.3747820448524053,False
89209a48d3bffff,33.76756339927257,73.10540786331427,0.4051709473133087,0.39948374032974243,0.18008185923099518,0.2269585281610489,0.5895736217498779,0.5863056778907776,-0.005687206983566284,-1.4036561656945523,0.06737536936998367,0.05975983291864395,1185,1185,True,Mild,Stable,vegetated,0.908197484912715,-0.2912171606440586,False
89426994d67ffff,33.69117959796618,72.93035954759223,0.25187966227531433,0.23005998134613037,0.012537829577922821,0.029417138546705246,0.569463312625885,0.536884605884552,-0.02181968092918396,-8.662740267348063,0.1329173445701599,0.13125623762607574,1183,1183,True,Moderate,Decrease,vegetated,0.8092440266058286,-0.8178674879291096,False
89209a490bbffff,33.68786656991622,72.99324047990936,0.14207413792610168,0.14242754876613617,0.0118433041498065,0.03107796050608158,0.4208562672138214,0.4169014096260071,0.00035341084003448486,0.24875100084598623,0.08185118436813354,0.08222155272960663,1180,1180,False,,,non_vegetated,0.8815254182029584,-0.09401905175342289,False
894269b74dbffff,33.721654195894544,73.25239395040253,0.21312998235225677,0.23763862252235413,0.07580919563770294,0.07627753913402557,0.526847779750824,0.5214832425117493,0.02450864017009735,11.49938638365295,0.08030173182487488,0.09105076640844345,1182,1182,True,Moderate,Increase,vegetated,0.8762688065843798,0.6945369673175877,False
89426996bd3ffff,33.71013675636071,72.88281048486175,0.4040820598602295,0.38826608657836914,0.18208955228328705,0.22106577455997467,0.5627239942550659,0.5232974886894226,-0.01581597328186035,-3.914049855945359,0.049839816987514496,0.046002987772226334,1184,1184,True,Moderate,Decrease,vegetated,0.9307932785603404,-0.6218743248193903,False
89209a4d6abffff,33.74706219346855,73.14928907578593,0.22020862996578217,0.2047605663537979,0.0180007666349411,0.06605222821235657,0.4136832356452942,0.36696043610572815,-0.015448063611984253,-7.0151944609912436,0.05912626162171364,0.04441547766327858,1189,1189,True,Moderate,Decrease,vegetated,0.9252339878195601,-0.6098637833051288,False
894269b1997ffff,33.619636667936454,73.25034378070909,0.17112429440021515,0.17030924558639526,0.00024102193128783256,0.018242122605443,0.31309980154037476,0.31236183643341064,-0.0008150488138198853,-0.4762905329582826,0.058039139956235886,0.054881028831005096,1182,1182,True,Mild,Stable,vegetated,0.9184619577257971,-0.13216383110940905,False
89209a499d3ffff,33.69979789971552,73.07848177907799,0.2314525842666626,0.21480412781238556,0.035278454422950745,0.04700161889195442,0.4425791800022125,0.4189319312572479,-0.01664845645427704,-7.19303113725268,0.08429031074047089,0.07100807130336761,1183,1183,True,Moderate,Decrease,vegetated,0.8878612547589763,-0.6490510329108137,False
894269b262fffff,33.685498595567985,73.12988083502185,0.25678369402885437,0.23135432600975037,0.028523489832878113,0.0705040842294693,0.6593181490898132,0.5222291946411133,-0.025429368019104004,-9.903030687083483,0.12710517644882202,0.08843677490949631,1182,1182,True,Moderate,Decrease,vegetated,0.8443602331587681,-0.9357070018010304,False
894269a2637ffff,33.600941829403936,73.29073465838874,0.2120639979839325,0.22755710780620575,-0.04881991446018219,-0.031508106738328934,0.5294861793518066,0.4946480691432953,0.015493109822273254,7.305865196150421,0.0705978274345398,0.08854162693023682,1182,1182,True,Moderate,Increase,vegetated,0.8850876712561653,0.40022178513688716,False
894269bac77ffff,33.5524389835597,73.1848529043913,0.18185873329639435,0.20132312178611755,0.025988206267356873,0.021459227427840233,0.5061413049697876,0.5293088555335999,0.019464388489723206,10.703026539836301,0.07323591411113739,0.09242124855518341,1183,1183,True,Moderate,Increase,vegetated,0.8803813271129542,0.5298655841600866,False
89209a4d16fffff,33.753860036818935,73.20608320143667,0.1454239785671234,0.14649750292301178,-0.021276595070958138,0.010600706562399864,0.32073065638542175,0.3605054020881653,0.0010735243558883667,0.7382031261047225,0.06693954020738602,0.06825126707553864,1185,1185,False,,,non_vegetated,0.9023806475166706,-0.07051069091023944,False
894269ba89bffff,33.54878316647657,73.19153487354336,0.17422080039978027,0.20194749534130096,0.01051218993961811,0.01201963797211647,0.5169264674186707,0.5246463418006897,0.02772669494152069,15.914686924808583,0.1036393865942955,0.12583041191101074,1183,1183,True,Severe,Increase,vegetated,0.8343031335134472,0.7995915054066888,False
89209a4b303ffff,33.717040535302715,72.97114465550874,0.21076394617557526,0.21075749397277832,0.009735268540680408,0.046338874846696854,0.3894467055797577,0.3643766939640045,-6.452202796936035e-06,-0.0030613408573974404,0.07026325911283493,0.07030349969863892,1186,1186,True,Mild,Stable,vegetated,0.8984987496439814,-0.10576690827709295,False
89209a48423ffff,33.751281133123356,73.00916406103205,0.26369163393974304,0.2916678786277771,0.06346382200717926,0.16320055723190308,0.45244619250297546,0.4468887448310852,0.027976244688034058,10.609454790070053,0.10155394673347473,0.0658705085515976,1183,1183,True,Severe,Increase,vegetated,0.879105190335917,0.8077381452908255,False
89209a49497ffff,33.70428740443989,72.96304698929853,0.22814364731311798,0.21094131469726562,0.0784090906381607,0.13205786049365997,0.3952755928039551,0.345461905002594,-0.017202332615852356,-7.540132201113997,0.04497374966740608,0.03589320927858353,1184,1184,True,Moderate,Decrease,vegetated,0.9416071230857975,-0.6671325164298537,False
894269b2253ffff,33.6672751313497,73.13180358252987,0.2247139811515808,0.30022770166397095,-0.08349769562482834,-0.030927835032343864,0.5956799387931824,0.620503842830658,0.07551372051239014,33.60437126582362,0.14338958263397217,0.14705869555473328,1185,1185,True,Severe,Increase,vegetated,0.7902714436245508,2.3596158849107405,False
89209a4de07ffff,33.751263109209944,73.2234160697027,0.13116756081581116,0.13697785139083862,-0.011374407447874546,0.026039643213152885,0.34225064516067505,0.3206738233566284,0.005810290575027466,4.429670368869957,0.06105630099773407,0.058186985552310944,1181,1181,False,,,non_vegetated,0.9138961246333962,0.08412272043086699,False
89426995ddbffff,33.637982055078,72.87681338655275,0.19546011090278625,0.21250556409358978,0.05486558750271797,0.051920343190431595,0.6350386142730713,0.5850785374641418,0.017045453190803528,8.720681223434498,0.10396955162286758,0.10825365036725998,1185,1185,True,Moderate,Increase,vegetated,0.8467566547120415,0.4508985843588273,False
894269b0287ffff,33.633289841905025,73.18143695034779,0.24000823497772217,0.27195650339126587,0.02926657348871231,0.05515671521425247,0.5572238564491272,0.5373465418815613,0.0319482684135437,13.31132176215086,0.10028568655252457,0.10609443485736847,1183,1183,True,Severe,Increase,vegetated,0.850975859806044,0.9374062669983388,False
89209a482c3ffff,33.71336621680608,73.00944650933138,0.20572739839553833,0.20228463411331177,0.0009512485121376812,0.019747234880924225,0.42874109745025635,0.3983067572116852,-0.0034427642822265625,-1.673459300548481,0.07306700199842453,0.06632106751203537,1184,1184,True,Mild,Stable,vegetated,0.899349864365881,-0.21794653350914206,False
894269b2d8bffff,33.730514840531136,73.21104665766532,0.1327698528766632,0.15423960983753204,0.01898610219359398,0.04818826913833618,0.2846190631389618,0.3199426233768463,0.021469756960868835,16.170656587842423,0.04031075909733772,0.050586748868227005,1183,1183,True,Moderate,Increase,vegetated,0.9343642067956831,0.5953315483523214,False
89426996a73ffff,33.694097926942206,72.87445832139954,0.26509225368499756,0.27879732847213745,0.05151794105768204,0.06407579779624939,0.4728682041168213,0.520405113697052,0.013705074787139893,5.16992654316685,0.09245061129331589,0.08515314757823944,1186,1186,True,Moderate,Increase,vegetated,0.8717548604960772,0.34185074795905096,False
89426994c07ffff,33.68790407095569,72.89850548871368,0.175817608833313,0.17359760403633118,0.0179301667958498,0.033096928149461746,0.38318413496017456,0.46807369589805603,-0.0022200047969818115,-1.2626748888881356,0.05857033282518387,0.05895403027534485,1184,1184,True,Mild,Stable,vegetated,0.915137334723658,-0.17802911692035037,False
